logged_at_utc,ts,device_id,alerts
2025-11-18T23:18:14Z,2025-11-18T23:18:14Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:18:17Z,2025-11-18T23:18:17Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:18:23Z,2025-11-18T23:18:23Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:18:26Z,2025-11-18T23:18:26Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T23:18:29Z,2025-11-18T23:18:29Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:18:32Z,2025-11-18T23:18:32Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:18:35Z,2025-11-18T23:18:35Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:18:38Z,2025-11-18T23:18:38Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:18:41Z,2025-11-18T23:18:41Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:18:47Z,2025-11-18T23:18:47Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:18:50Z,2025-11-18T23:18:50Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:18:53Z,2025-11-18T23:18:53Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:18:56Z,2025-11-18T23:18:56Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:18:59Z,2025-11-18T23:18:59Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:19:02Z,2025-11-18T23:19:02Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:19:05Z,2025-11-18T23:19:05Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T23:19:08Z,2025-11-18T23:19:08Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:19:11Z,2025-11-18T23:19:11Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:19:14Z,2025-11-18T23:19:14Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:19:17Z,2025-11-18T23:19:17Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:19:20Z,2025-11-18T23:19:20Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:19:23Z,2025-11-18T23:19:23Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:19:26Z,2025-11-18T23:19:26Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:19:29Z,2025-11-18T23:19:29Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:19:32Z,2025-11-18T23:19:32Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:19:35Z,2025-11-18T23:19:35Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:19:38Z,2025-11-18T23:19:38Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:19:41Z,2025-11-18T23:19:41Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T23:19:44Z,2025-11-18T23:19:44Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T23:19:47Z,2025-11-18T23:19:47Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:19:50Z,2025-11-18T23:19:50Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:19:53Z,2025-11-18T23:19:53Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:19:56Z,2025-11-18T23:19:56Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:19:59Z,2025-11-18T23:19:59Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:20:02Z,2025-11-18T23:20:02Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:20:05Z,2025-11-18T23:20:05Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:20:08Z,2025-11-18T23:20:08Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:20:11Z,2025-11-18T23:20:11Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:20:14Z,2025-11-18T23:20:14Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:20:17Z,2025-11-18T23:20:17Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:20:20Z,2025-11-18T23:20:20Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T23:20:23Z,2025-11-18T23:20:23Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:20:26Z,2025-11-18T23:20:26Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T23:20:29Z,2025-11-18T23:20:29Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:20:35Z,2025-11-18T23:20:35Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:20:38Z,2025-11-18T23:20:38Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:20:41Z,2025-11-18T23:20:41Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:20:44Z,2025-11-18T23:20:44Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:20:47Z,2025-11-18T23:20:47Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:20:50Z,2025-11-18T23:20:50Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T23:20:53Z,2025-11-18T23:20:53Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:20:56Z,2025-11-18T23:20:56Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:20:59Z,2025-11-18T23:20:59Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:21:02Z,2025-11-18T23:21:02Z,safesleep-dev-01,Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:21:05Z,2025-11-18T23:21:05Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:21:08Z,2025-11-18T23:21:08Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:21:11Z,2025-11-18T23:21:11Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:21:14Z,2025-11-18T23:21:14Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:21:17Z,2025-11-18T23:21:17Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:21:23Z,2025-11-18T23:21:23Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:21:26Z,2025-11-18T23:21:26Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:21:29Z,2025-11-18T23:21:29Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:21:32Z,2025-11-18T23:21:32Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:21:35Z,2025-11-18T23:21:35Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:21:38Z,2025-11-18T23:21:38Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:21:41Z,2025-11-18T23:21:41Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:21:44Z,2025-11-18T23:21:44Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T23:21:47Z,2025-11-18T23:21:47Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:21:50Z,2025-11-18T23:21:50Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:21:53Z,2025-11-18T23:21:53Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:21:56Z,2025-11-18T23:21:56Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:22:02Z,2025-11-18T23:22:02Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:23:24Z,2025-11-18T23:23:24Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:23:27Z,2025-11-18T23:23:27Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:23:30Z,2025-11-18T23:23:30Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:23:33Z,2025-11-18T23:23:33Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T23:23:36Z,2025-11-18T23:23:36Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:23:39Z,2025-11-18T23:23:39Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:23:42Z,2025-11-18T23:23:42Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:23:48Z,2025-11-18T23:23:48Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:23:51Z,2025-11-18T23:23:51Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:23:54Z,2025-11-18T23:23:54Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T23:23:57Z,2025-11-18T23:23:57Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:24:00Z,2025-11-18T23:24:00Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T23:24:03Z,2025-11-18T23:24:03Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:24:09Z,2025-11-18T23:24:09Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T23:24:12Z,2025-11-18T23:24:12Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:24:18Z,2025-11-18T23:24:18Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:24:21Z,2025-11-18T23:24:21Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T23:24:24Z,2025-11-18T23:24:24Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:24:30Z,2025-11-18T23:24:30Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:24:33Z,2025-11-18T23:24:33Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:24:36Z,2025-11-18T23:24:36Z,safesleep-dev-01,Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:24:45Z,2025-11-18T23:24:45Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:24:48Z,2025-11-18T23:24:48Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:24:51Z,2025-11-18T23:24:51Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:24:54Z,2025-11-18T23:24:54Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:24:57Z,2025-11-18T23:24:57Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T23:25:00Z,2025-11-18T23:25:00Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T23:25:03Z,2025-11-18T23:25:03Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T23:25:06Z,2025-11-18T23:25:06Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:25:09Z,2025-11-18T23:25:09Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:25:12Z,2025-11-18T23:25:12Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T23:25:15Z,2025-11-18T23:25:15Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:25:18Z,2025-11-18T23:25:18Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T23:25:21Z,2025-11-18T23:25:21Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T23:25:24Z,2025-11-18T23:25:24Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
